iditem_table_g,tableg_Roll,itemId,itemName,itemType,itemDescription
1,11,147,"Weapon +2",Weapon," Weapon with +2"
2,14,148,"Figurine of wondrous power",Item,"A figurine of wondrous power is a statuette of a beast small enough to fit in a pocket. 
If you use an action to speak the command word and throw the figurine to a point on the ground within 60 feet of you, the figurine becomes a living creature.
 If the space where the creature would appear is occupied by other creatures or objects,
 or if there isn't enough space for the creature, the figurine doesn't become a creature.
The creature is friendly to you and your companions. It understands your languages and obeys your spoken commands. If you issue no commands, the creature defends itself but takes no other actions.
The creature exists for a duration specific to each figurine. At the end of the duration, the creature reverts to its figurine form. 
It reverts to a figurine early if it drops to 0 hit points or if you use an action to speak the command word again while touching it. When the creature becomes a figurine again, 
its property can't be used again until a certain amount of time has passed, as specified in the figurine's description.
A figurine of wondrous power is a statuette of a beast small enough to fit in a pocket. If you use an action to speak the command word and throw the figurine to a point on the ground within 60 feet of you, the figurine becomes a living creature. If the space where the creature would appear is occupied by other creatures or objects,
 or if there isn't enough space for the creature, the figurine doesn't become a creature.
The creature is friendly to you and your companions. It understands your languages and obeys your spoken commands. If you issue no commands, the creature defends itself but takes no other actions.
The creature exists for a duration specific to each figurine. At the end of the duration, the creature reverts to its figurine form. 
It reverts to a figurine early if it drops to 0 hit points or if you use an action to speak the command word again while touching it. When the creature becomes a figurine again, 
its property can't be used again until a certain amount of time has passed, as specified in the figurine's description."
3,15,149,"Adamantine armor (breastplate)",Armor,"This suit of armor is reinforced with adamantine, one of the hardest substances in existence. While you're wearing it, any critical hit against you becomes a normal hit.
Medium	14+ Dex modifier (max 2)"
4,16,150,"Adamantine armor (splint)",Armor,"This suit of armor is reinforced with adamantine, one of the hardest substances in existence. While you're wearing it, any critical hit against you becomes a normal hit.
Heavy	17	Strength 15	Disadvantage"
5,17,151,"Amulet of health",Item,"Your Constitution score is 19 while you wear this amulet. It has no effect on you if your Constitution is already 19 or higher without it."
6,18,152,"Armor of vulnerability",Armor,"While wearing this armor, you have resistance to one of the following damage types: bludgeoning, piercing, or slashing. The GM chooses the type or determines it randomly.
Curse. This armor is cursed, a fact that is revealed only when an identify spell is cast on the armor or you attune to it. Attuning to the armor curses you until you are targeted by the remove curse spell or similar magic; removing the armor fails to end the curse. While cursed, 
you have vulnerability to two of the three damage types associated with the armor (not the one to which it grants resistance)."
7,19,153,"Arrow-catching shield",Item,"You gain a +2 bonus to AC against ranged attacks while you wield this shield. This bonus is in addition to the shield's normal bonus to AC. In addition, 
whenever an attacker makes a ranged attack against a target within 5 feet of you, you can use your reaction to become the target of the attack instead.
A shield is made from wood or metal and is carried in one hand. Wielding a shield increases your Armor Class by 2. You can benefit from only one shield at a time."
8,20,154,"Belt of dwarvenkind",Item,"While wearing this belt, you gain the following benefits:
Your Constitution score increases by 2, to a maximum of 20.
You have advantage on Charisma (Persuasion) checks made to interact with dwarves.
In addition, while attuned to the belt, you have a 50 percent chance each day at dawn of growing a full beard if you're capable of growing one, or a visibly thicker beard if you already have one.
If you aren't a dwarf, you gain the following additional benefits while wearing the belt:
You have advantage on saving throws against poison, and you have resistance against poison damage.
You have darkvision out to a range of 60 feet.
You can speak, read, and write Dwarvish."
9,21,155,"Belt of hill giant strength",Item,"While wearing this belt, your Strength score changes to 21. The item has no effect on you if your Strength without the belt is equal to or greater than 21."
10,22,156,"Berserker axe",Weapon,"You gain a +1 bonus to attack and damage rolls made with this magic weapon. In addition, while you are attuned to this weapon, your hit point maximum increases by 1 for each level you have attained.
Curse. This axe is cursed, and becoming attuned to it extends the curse to you. As long as you remain cursed, you are unwilling to part with the axe, keeping it within reach at all times. 
You also have disadvantage on attack rolls with weapons other than this one, unless no foe is within 60 feet of you that you can see or hear.
Whenever a hostile creature damages you while the axe is in your possession, you must succeed on a DC 15 Wisdom saving throw or go berserk. 
While berserk, you must use your action each round to attack the creature nearest to you with the axe. If you can make extra attacks as part of the Attack action, 
you use those extra attacks, moving to attack the next nearest creature after you fell your current target. If you have multiple possible targets, you attack one at random.
 You are berserk until you start your turn with no creatures within 60 feet of you that you can see or hear.
Applicable Weapons:
Name	    Type    Damage	Properties
Handaxe	    Simple  Melee	1d6 slashing	Light, thrown (20/60)
Battleaxe	Martial Melee	1d8 slashing	Versatile (1d10)
Greataxe	Martial Melee	1d12 slashing	Heavy, two-handed"
11,23,157,"Boots of levitation",Item,"While you wear these boots, you can use an action to cast the levitate spell on yourself at will."
12,24,158,"Boots of speed",Item,"While you wear these boots, you can use a bonus action and click the boots' heels together. 
If you do, the boots double your walking speed, and any creature that makes an opportunity attack against you has disadvantage on the attack roll. 
If you click your heels together again, you end the effect.
When the boots' property has been used for a total of 10 minutes, the magic ceases to function until you finish a long rest."
13,25,159,"Bowl of commanding water elemental",Item,"While this bowl is filled with water, you can use an action to speak the bowl's command word and summon a water elemental,
 as if you had cast the conjure elemental spell. The bowl can't be used this way again until the next dawn.
The bowl is about 1 foot in diameter and half as deep. It weighs 3 pounds and holds about 3 gallons"
14,26,160,"Bracers of defense",Armor,"While wearing these bracers, you gain a +2 bonus to AC if you are wearing no armor and using no shield."
15,27,161,"Brazier of commanding fire elemental",Item,"While a fire burns in this brass brazier, you can use an action to speak the brazier’s command word and summon a fire elemental, as if you had cast the conjure elemental spell. 
The brazier can’t be used this way again until the next dawn.
The brazier weighs 5 pounds."
16,28,162,"Cape of the mountebank",Item,"This cape smells faintly of brimstone. While wearing it, you can use it to cast the dimension door spell as an action. This property of the cape can't be used again until the next dawn.
When you disappear, you leave behind a cloud of smoke, and you appear in a similar cloud of smoke at your destination.
 The smoke lightly obscures the space you left and the space you appear in, and it dissipates at the end of your next turn. A light or stronger wind disperses the smoke."
17,29,163,"Censer of controlling air elemental",Item,"While incense is burning in this censer, you can use an action to speak the censer's command word and summon an air elemental, 
as if you had cast the conjure elemental spell. The censer can't be used this way again until the next dawn.
This 6-inch-wide, 1-foot-high vessel resembles a chalice with a decorated lid. It weighs 1 pound."
18,30,164,"Armor, +1 chain mail",Item,"You have a +1 bonus to AC while wearing this armor.
Made of interlocking metal rings, chain mail includes a layer of quilted fabric worn underneath the mail to prevent chafing and to cushion the impact of blows. The suit includes gauntlets."
19,31,165,"Armor of resistance (chain mail)",Item,"You have resistance to one type of damage while you wear this armor. The DM chooses the type or determines it randomly from the options below.
d10	Damage Type
1	Acid
2	Cold
3	Fire
4	Force
5	Lightning
6	Necrotic
7	Poison
8	Psychic
9	Radiant
10	Thunder
Applicable Armor:
Name	Type	AC	Strength	Stealth
Padded	Light	11 + Dex modifier	--	Disadvantage
Leather	Light	11 + Dex modifier	--	--
Studded Leather	Light	12 + Dex modifier	--	--
Hide	Medium	12 + Dex modifier (max 2)	--	--
Chain Shirt	Medium	13 + Dex modifier (max 2)	--	--
Scale Mail	Medium	14 + Dex modifier (max 2)	--	Disadvantage
Breastplate	Medium	14 + Dex modifier (max 2)	--	--
Half Plate	Medium	15 + Dex modifier (max 2)	--	Disadvantage
Ring Mail	Heavy	14	--	Disadvantage
Chain Mail	Heavy	16	Strength 13	Disadvantage
Splint	Heavy	17	Strength 15	Disadvantage
Plate	Heavy	18	Strength 15	Disadvantage"
20,32,166,"Armor, +1 chain shirt",Item,"You have a +1 bonus to AC while wearing this armor.
Made of interlocking metal rings, a chain shirt is worn between layers of clothing or leather. 
This armor offers modest protection to the wearer's upper body and allows the sound of the rings rubbing against one another to be muffled by outer layers."
21,33,167,"Armor of resistance (chain shirt)",Item,"You have resistance to one type of damage while you wear this armor. The DM chooses the type or determines it randomly from the options below.
d10	Damage Type
1	Acid
2	Cold
3	Fire
4	Force
5	Lightning
6	Necrotic
7	Poison
8	Psychic
9	Radiant
10	Thunder
Applicable Armor:
Name	Type	AC	Strength	Stealth
Padded	Light	11 + Dex modifier	--	Disadvantage
Leather	Light	11 + Dex modifier	--	--
Studded Leather	Light	12 + Dex modifier	--	--
Hide	Medium	12 + Dex modifier (max 2)	--	--
Chain Shirt	Medium	13 + Dex modifier (max 2)	--	--
Scale Mail	Medium	14 + Dex modifier (max 2)	--	Disadvantage
Breastplate	Medium	14 + Dex modifier (max 2)	--	--
Half Plate	Medium	15 + Dex modifier (max 2)	--	Disadvantage
Ring Mail	Heavy	14	--	Disadvantage
Chain Mail	Heavy	16	Strength 13	Disadvantage
Splint	Heavy	17	Strength 15	Disadvantage
Plate	Heavy	18	Strength 15	Disadvantage"
22,34,168,"Cloak of displacement",Item,"While you wear this cloak, it projects an illusion that makes you appear to be standing in a place near your actual location, 
causing any creature to have disadvantage on attack rolls against you. If you take damage, the property ceases to function until the start of your next turn.
 This property is suppressed while you are incapacitated, restrained, or otherwise unable to move."
23,35,169,"Cloak of the bat",Item,"While wearing this cloak, you have advantage on Dexterity (Stealth) checks. In an area of dim light or darkness, you can grip the edges of the cloak with both hands and use it to fly at a speed of 40 feet. 
If you ever fail to grip the cloak's edges while flying in this way, or if you are no longer in dim light or darkness, you lose this flying speed.
While wearing the cloak in an area of dim light or darkness, you can use your action to cast polymorph on yourself,
 transforming into a bat. While you are in the form of the bat, you retain your Intelligence, Wisdom, and Charisma scores. The cloak can't be used this way again until the next dawn."
24,36,170,"Cube of force",Item,"This cube is about an inch across. Each face has a distinct marking on it that can be pressed. The cube starts with 36 charges, and it regains 1d20 expended charges daily at dawn.
You can use an action to press one of the cube's faces, expending a number of charges based on the chosen face, as shown in the Cube of Force Faces table. Each face has a different effect. 
If the cube has insufficient charges remaining, nothing happens. Otherwise, a barrier of invisible force springs into existence, forming a cube 15 feet on a side. The barrier is centered on you,
 moves with you, and lasts for 1 minute, until you use an action to press the cube's sixth face, 
or the cube runs out of charges. You can change the barrier's effect by pressing a different face of the cube and expending the requisite number of charges, resetting the duration.
If your movement causes the barrier to come into contact with a solid object that can't pass through the cube, you can't move any closer to that object as long as the barrier remains.
Face	Charges	Effect
1	1	Gases, wind, and fog can't pass through the barrier.
2	2	Nonliving matter can't pass through the barrier. Walls, floors, and ceilings can pass through at your discretion.
3	3	Living matter can't pass through the barrier.
4	4	Spell effects can't pass through the barrier.
5	5	Nothing can pass through the barrier. Walls, floors, and ceilings can pass through at your discretion.
6	0	The barrier deactivates.
The cube loses charges when the barrier is targeted by certain spells or comes into contact with certain spell or magic item effects, as shown in the table below.
Spell or item	Charges Lost
Disintegrate	1d12
Horn of blasting	1d10
Passwall	1d6
Prismatic spray	1d20
Wall of fire	1d4"
25,37,171,"Daern's instant fortress",Item,"You can use an action to place this 1-inch metal cube on the ground and speak its command word. The cube rapidly grows into a fortress that remains until you use an action to speak the command word that dismisses it, which works only if the fortress is empty.
The fortress is a square tower, 20 feet on a side and 30 feet high, with arrow slits on all sides and a battlement atop it. Its interior is divided into two floors, with a ladder running along one wall to connect them. 
The ladder ends at a trapdoor leading to the roof. When activated, the tower has a small door on the side facing you. The door opens only at your command, which you can speak as a bonus action. It is immune to the knock spell and similar magic, such as that of a chime of opening.
Each creature in the area where the fortress appears must make a DC 15 Dexterity saving throw, taking 10d10 bludgeoning damage on a failed save, or half as much damage on a successful one. 
In either case, the creature is pushed to an unoccupied space outside but next to the fortress. Objects in the area that aren't being worn or carried take this damage and are pushed automatically.
The tower is made of adamantine, and its magic prevents it from being tipped over. The roof, the door, and the walls each have 100 hit points, immunity to damage from nonmagical weapons excluding siege weapons, and resistance to all other damage. Only a wish spell can repair the fortress (this use of the spell counts as replicating a spell of 8th level or lower). Each casting of wish causes the roof, the door, or one wall to regain 50 hit points."
26,39,172,"Dagger of venom",Item,"You gain a +1 bonus to attack and damage rolls made with this magic weapon.
You can use an action to cause thick, black poison to coat the blade. The poison remains for 1 minute or until an attack using this weapon hits a creature. 
That creature must succeed on a DC 15 Constitution saving throw or take 2d10 poison damage and become poisoned for 1 minute. The dagger can't be used this way again until the next dawn.
Proficiency with a dagger allows you to add your proficiency bonus to the attack roll for any attack you make with it."
27,40,173,"Dimensional shackles",Item,"You can use an action to place these shackles on an incapacitated creature. 
The shackles adjust to fit a creature of Small to Large size. In addition to serving as mundane manacles, the shackles prevent a creature bound by them from using any method of extradimensional movement,
 including teleportation or travel to a different plane of existence. 
They don't prevent the creature from passing through an interdimensional portal.
You and any creature you designate when you use the shackles can use an action to remove them. Once every 30 days, the bound creature can make a DC 30 Strength (Athletics) check. On a success, the creature breaks free and destroys the shackles."
28,41,174,"Dragon slayer",Weapon,"You gain a +1 bonus to attack and damage rolls made with this magic weapon.
When you hit a dragon with this weapon, the dragon takes an extra 3d6 damage. For the purpose of this weapon, 'dragon' refers to any creature with the dragon type, including dragon turtles and wyverns.
Applicable Weapons:
Name	Type	Damage	Properties
Greatsword	Martial Melee	2d6 slashing	Heavy, two-handed
Longsword	Martial Melee	1d8 slashing	Versatile (1d10)
Rapier	Martial Melee	1d8 piercing	Finesse
Scimitar	Martial Melee	1d6 slashing	Finesse, light
Shortsword	Martial Melee	1d6 piercing	Finesse, light"
29,42,175,"Flame tongue",Item,"You can use a bonus action to speak this magic sword's command word, causing flames to erupt from the blade. 
These flames shed bright light in a 40-foot radius and dim light for an additional 40 feet. While the sword is ablaze, it deals an extra 2d6 fire damage to any target it hits. 
The flames last until you use a bonus action to speak the command word again or until you drop or sheathe the sword.
Applicable Weapons:
Name	Type	Damage	Properties
Greatsword	Martial Melee	2d6 slashing	Heavy, two-handed
Longsword	Martial Melee	1d8 slashing	Versatile (1d10)
Rapier	Martial Melee	1d8 piercing	Finesse
Scimitar	Martial Melee	1d6 slashing	Finesse, light
Shortsword	Martial Melee	1d6 piercing	Finesse, light"
30,43,176,"Gem of seeing",Item,"This gem has 3 charges. As an action, you can speak the gem's command word and expend 1 charge. For the next 10 minutes, you have truesight out to 120 feet when you peer through the gem.
The gem regains 1d3 expended charges daily at dawn."
31,44,177,"Giant slayer",Item,"You gain a +1 bonus to attack and damage rolls made with this magic weapon.
When you hit a giant with it, the giant takes an extra 2d6 damage of the weapon's type and must succeed on a DC 15 Strength saving throw or fall prone. 
For the purpose of this weapon, 'giant' refers to any creature with the giant type, including ettins and trolls.
Applicable Weapons:
Name	Type	Damage	Properties
Handaxe	Simple Melee	1d6 + 1 slashing	Light, thrown (20/60)
Battleaxe	Martial Melee	1d8 + 1 slashing	Versatile (1d10)
Greataxe	Martial Melee	1d12 + 1 slashing	Heavy, two-handed
Greatsword	Martial Melee	2d6 + 1 slashing	Heavy, two-handed
Longsword	Martial Melee	1d8 + 1 slashing	Versatile (1d10)
Rapier	Martial Melee	1d8 + 1 piercing	Finesse
Scimitar	Martial Melee	1d6 + 1 slashing	Finesse, light
Shortsword	Martial Melee	1d6 + 1 piercing	Finesse, light"
32,45,178,"Glamoured studded leather",Armor,"While wearing this armor, you gain a +1 bonus to AC. You can also use a bonus action to speak the armor's command word and cause the armor to assume the appearance of a normal set of clothing or some other kind of armor. You decide what it looks like, including color, style, and accessories, 
but the armor retains its normal bulk and weight. The illusory appearance lasts until you use this property again or remove the armor.
Made from tough but flexible leather, studded leather is reinforced with close-set rivets or spikes"
33,46,179,"Helm of teleportation",Armor,"This helm has 3 charges. While wearing it, you can use an action and expend 1 charge to cast the teleport spell from it. The helm regains 1d3 expended charges daily at dawn."
34,47,180,"Horn of blasting",Item,"You can use an action to speak the horn's command word and then blow the horn, which emits a thunderous blast in a 30-foot cone that is audible 600 feet away.
 Each creature in the cone must make a DC 15 Constitution saving throw. On a failed save, a creature takes 5d6 thunder damage and is deafened for 1 minute. On a successful save, 
a creature takes half as much damage and isn't deafened. Creatures and objects made of glass or crystal have disadvantage on the saving throw and take 10d6 thunder damage instead of 5d6.
Each use of the horn's magic has a 20 percent chance of causing the horn to explode. The explosion deals 10d6 fire damage to the blower and destroys the horn."
35,48,181,"Horn of Valhalla (silver or brass)",Item,"You can use an action to blow this horn. In response, warrior spirits from the Valhalla appear within 60 feet of you. They use the statistics of a berserker.
 They return to Valhalla after 1 hour or when they drop to 0 hit points. Once you use the horn, it can't be used again until 7 days have passed.
Four types of horn of Valhalla are known to exist, each made of a different metal. The horn's type determines how many berserkers answer its summons,
 as well as the requirement for its use. The GM chooses the horn's type or determines it randomly.
d100	Horn Type	Berserkers Summoned	Requirement
01-40	Silver	2d4 + 2	None
41-75	Brass	3d4 + 3	Proficiency with all simple weapons
76-90	Bronze	4d4 + 4	Proficiency with all medium armor
91-100	Iron	5d4 + 5	Proficiency with all martial weapons
If you blow the horn without meeting its requirement, the summoned berserkers attack you. If you meet the requirement, they are friendly to you and your companions and follow your commands."
36,49,182,"Instrument of the bards (Canaith mandolin)",Item,"An instrument of the bards is an exquisite example of its kind, superior to an ordinary instrument in every way. Seven types of these instruments exist, each named after a legendary bard college. The following table lists the spells common to all instruments, as well as the spells specific to each one and its rarity.
 A creature that attempts to play the instrument without being attuned to it must succeed on a DC 15 Wisdom saving throw or take 2d4 psychic damage.
You can use an action to play the instrument and cast one of its spells. Once the instrument has been used to cast a spell, it can't be used to cast that spell again until the next dawn. The spells use your spellcasting ability and spell save DC.
You can play the instrument while casting a spell that causes any of its targets to be charmed on a failed saving throw, thereby imposing disadvantage on the save. This effect applies only if the spell has a somatic or a material component.
Cure Wounds (3rd level), Dispel Magic, Protection from Energy (lightning only)"
37,50,183,"Instrument of the bards (Cti lyre)",Item,"An instrument of the bards is an exquisite example of its kind, superior to an ordinary instrument in every way. Seven types of these instruments exist, each named after a legendary bard college. The following table lists the spells common to all instruments, as well as the spells specific to each one and its rarity.
 A creature that attempts to play the instrument without being attuned to it must succeed on a DC 15 Wisdom saving throw or take 2d4 psychic damage.
You can use an action to play the instrument and cast one of its spells. Once the instrument has been used to cast a spell, it can't be used to cast that spell again until the next dawn. The spells use your spellcasting ability and spell save DC.
You can play the instrument while casting a spell that causes any of its targets to be charmed on a failed saving throw, thereby imposing disadvantage on the save. This effect applies only if the spell has a somatic or a material component.
	Stone Shape, Wall of Fire, Wind Wall"
38,51,184,"loun stone (awareness)",Item,"An Ioun stone is named after Ioun, a god of knowledge and prophecy revered on some worlds. Many types of Ioun stone exist, each type a distinct combination of shape and color.
When you use an action to toss one of these stones into the air, the stone orbits your head at a distance of 1d3 feet and confers a benefit to you. Thereafter, another creature must use an action to grasp or net the stone to separate it from you, 
either by making a successful attack roll against AC 24 or a successful DC 24 Dexterity (Acrobatics) check. You can use an action to seize and stow the stone, ending its effect.
A stone has AC 24, 10 hit points, and resistance to all damage. It is considered to be an object that is being worn while it orbits your head.
Awareness. You can't be surprised while this dark blue rhomboid orbits your head."
39,52,185,"loun stone (protection)",Item,"An Ioun stone is named after Ioun, a god of knowledge and prophecy revered on some worlds. Many types of Ioun stone exist, each type a distinct combination of shape and color.
When you use an action to toss one of these stones into the air, 
the stone orbits your head at a distance of 1d3 feet and confers a benefit to you. Thereafter, another creature must use an action to grasp or net the stone to separate it from you, either by making a successful attack roll against AC 24 or a successful DC 24 Dexterity (Acrobatics) check. You can use an action to seize and stow the stone, ending its effect.
A stone has AC 24, 10 hit points, and resistance to all damage. It is considered to be an object that is being worn while it orbits your head.
Protection. You gain a +1 bonus to AC while this dusty rose prism orbits your head."
40,53,186,"loun stone (reserve)",Item,"An Ioun stone is named after Ioun, a god of knowledge and prophecy revered on some worlds. Many types of Ioun stone exist, each type a distinct combination of shape and color.
When you use an action to toss one of these stones into the air, the stone orbits your head at a distance of 1d3 feet and confers a benefit to you. Thereafter, 
another creature must use an action to grasp or net the stone to separate it from you, either by making a successful attack roll against AC 24 or a successful DC 24 Dexterity (Acrobatics) check.
 You can use an action to seize and stow the stone, ending its effect.
A stone has AC 24, 10 hit points, and resistance to all damage. It is considered to be an object that is being worn while it orbits your head.
Reserve. This vibrant purple prism stores spells cast into it, holding them until you use them. The stone can store up to 3 levels worth of spells at a time. When found, it contains 1d4−1 levels of stored spells chosen by the GM.
Any creature can cast a spell of 1st through 3rd level into the stone by touching it as the spell is cast. The spell has no effect, other than to be stored in the stone. If the stone can't hold the spell, the spell is expended without effect. The level of the slot used to cast the spell determines how much space it uses.
While this stone orbits your head, you can cast any spell stored in it. The spell uses the slot level, spell save DC, spell attack bonus, and spellcasting ability of the original caster, but is otherwise treated as if you cast the spell. The spell cast from the stone is no longer stored in it, freeing up space."
41,54,187,"loun stone (sustenance)",Item,"An Ioun stone is named after Ioun, a god of knowledge and prophecy revered on some worlds. Many types of Ioun stone exist, each type a distinct combination of shape and color.
When you use an action to toss one of these stones into the air, the stone orbits your head at a distance of 1d3 feet and confers a benefit to you. 
Thereafter, another creature must use an action to grasp or net the stone to separate it from you, either by making a successful attack roll against AC 24 or a successful DC 24 Dexterity (Acrobatics) check. 
You can use an action to seize and stow the stone, ending its effect.
A stone has AC 24, 10 hit points, and resistance to all damage. It is considered to be an object that is being worn while it orbits your head."
