iditem_table_g,tableg_Roll,itemId,itemName,itemType,itemDescription
42,55,188,"Iron bands of Bilarro",Item,"This rusty iron sphere measures 3 inches in diameter and weighs 1 pound.
 You can use an action to speak the command word and throw the sphere at a Huge or smaller creature you can see within 60 feet of you. As the sphere moves through the air, it opens into a tangle of metal bands.
Make a ranged attack roll with an attack bonus equal to your Dexterity modifier plus your proficiency bonus. On a hit, the target is restrained until you take a bonus action to speak the command word again to release it.
 Doing so, or missing with the attack, causes the bands to contract and become a sphere once more.
A creature, including the one restrained, can use an action to make a DC 20 Strength check to break the iron bands. On a success, the item is destroyed, and the restrained creature is freed. If the check fails, any further attempts made by that creature automatically fail until 24 hours have elapsed.
Once the bands are used, they can't be used again until the next dawn."
43,56,189,"Armor, +1 leather",Armor,"Leather	Light	 11 + Dex modifier + 1"
44,57,190,"Armor of resistance (leather)",Armor,"You have resistance to one type of damage while you wear this armor. The DM chooses the type or determines it randomly from the options below.

d10	Damage Type
1	Acid
2	Cold
3	Fire
4	Force
5	Lightning
6	Necrotic
7	Poison
8	Psychic
9	Radiant
10	Thunder Leather	Light	11 + Dex modifier"
45,58,191,"Mace of disruption",Weapon,"When you hit a fiend or an undead with this magic weapon, that creature takes an extra 2d6 radiant damage. If the target has 25 hit points or fewer after taking this damage,
it must succeed on a DC 15 Wisdom saving throw or be destroyed. On a successful save, the creature becomes frightened of you until the end of your next turn.
While you hold this weapon, it sheds bright light in a 20-foot radius and dim light for an additional 20 feet.
Proficiency with a mace allows you to add your proficiency bonus to the attack roll for any attack you make with it."
46,59,192,"Mace of smiting",Weapon,"You gain a +1 bonus to attack and damage rolls made with this magic weapon. The bonus increases to +3 when you use the mace to attack a construct.
When you roll a 20 on an attack roll made with this weapon, the target takes an extra 7 bludgeoning damage, or 14 bludgeoning damage if it's a construct. 
If a construct has 25 hit points or fewer after taking this damage, it is destroyed.
Proficiency with a mace allows you to add your proficiency bonus to the attack roll for any attack you make with it"
47,60,193,"Mace of terror",Weapon,"This magic weapon has 3 charges. While holding it, you can use an action and expend 1 charge to release a wave of terror. Each creature of your choice in a 30-foot radius extending from you must succeed on a DC 15 Wisdom saving throw or become frightened of you for 1 minute. While it is frightened in this way, a creature must spend its turns trying to move as far away from you as it can, and it can't willingly move to a space within 30 feet of you. It also can't take reactions. For its action, it can use only the Dash action or try to escape from an effect that prevents it from moving. If it has nowhere it can move, the creature can use the Dodge action. 
At the end of each of its turns, a creature can repeat the saving throw, ending the effect on itself on a success.
The mace regains 1d3 expended charges daily at dawn.
Proficiency with a mace allows you to add your proficiency bonus to the attack roll for any attack you make with it."
48,61,194,"Mantle of spell resistance",Item,"You have advantage on saving throws against spells while you wear this cloak."
49,62,195,"Necklace of prayer beads",Jewelry,"This necklace has 1d4 + 2 magic beads made from aquamarine, black pearl, or topaz. It also has many nonmagical beads made from stones such as amber, bloodstone, citrine, coral, jade, pearl, or quartz. If a magic bead is removed from the necklace, that bead loses its magic.
Six types of magic beads exist. The GM decides the type of each bead on the necklace or determines it randomly.
 A necklace can have more than one bead of the same type. To use one, you must be wearing the necklace. Each bead contains a spell that you can cast from it as a bonus action (using your spell save DC if a save is necessary). Once a magic bead's spell is cast, that bead can't be used again until the next dawn.
d20	Bead of...	Spell
1-6	Blessing	Bless
7-12	Curing	Cure wounds (2nd level) or lesser restoration
13-16	Favor	Greater restoration
17-18	Smiting	Branding smite
19	Summons	Planar ally
20	Wind walking	Wind walk"
50,63,196,"Periapt of proof against poison",Item,"This delicate silver chain has a brilliant-cut black gem pendant. While you wear it, poisons have no effect on you. You are immune to the poisoned condition and have immunity to poison damage."
51,64,197,"Ring of animal influence",Jewelry,"This ring has 3 charges, and it regains 1d3 expended charges daily at dawn. While wearing the ring, you can use an action to expend 1 of its charges to cast one of the following spells:
Animal friendship (save DC 13)
Fear (save DC 13), targeting only beasts that have an Intelligence of 3 or lower
Speak with animals"
52,65,198,"Ring of evasion",Jewelry,"This ring has 3 charges, and it regains 1d3 expended charges daily at dawn. When you fail a Dexterity saving throw while wearing it, 
you can use your reaction to expend 1 of its charges to succeed on that saving throw instead"
53,66,199,"Ring of feather falling",Jewelry,"When you fall while wearing this ring, you descend 60 feet per round and take no damage from falling."
54,67,200,"Ring of free action",Jewelry,"While you wear this ring, difficult terrain doesn't cost you extra movement. In addition, magic can neither reduce your speed nor cause you to be paralyzed or restrained."
55,68,201,"Ring of protection",Jewelry,"You gain a +1 bonus to AC and saving throws while wearing this ring."
56,69,202,"Ring of resistance",Jewelry,"You have resistance to one damage type while wearing this ring. The gem in the ring indicates the type, which the DM chooses or determines randomly. 
d10	Damage Type	Gem
1	Acid	Pearl
2	Cold	Tourmaline
3	Fire	Garnet
4	Force	Sapphire
5	Lightning	Citrine
6	Necrotic	Jet
7	Poison	Amethyst
8	Psychic	Jade
9	Radiant	Topaz
10	Thunder	Spinel
Notes: Resistance: Acid, Resistance: Cold, Resistance: Fire, Resistance: Force, Resistance: Lightning, Resistance: Necrotic, Resistance: Poison, Resistance: Psychic, Resistance: Radiant, Resistance: Thunder, Warding, Jewelry"
57,70,203,"Ring of spell storing",Jewelry,"This ring stores spells cast into it, holding them until the attuned wearer uses them. The ring can store up to 5 levels worth of spells at a time. When found, it contains 1d6 − 1 levels of stored spells chosen by the GM.
Any creature can cast a spell of 1st through 5th level into the ring by touching the ring as the spell is cast. The spell has no effect, other than to be stored in the ring. If the ring can't hold the spell, 
the spell is expended without effect. The level of the slot used to cast the spell determines how much space it uses.
While wearing this ring, you can cast any spell stored in it. The spell uses the slot level, spell save DC, spell attack bonus, 
and spellcasting ability of the original caster, but is otherwise treated as if you cast the spell. The spell cast from the ring is no longer stored in it, freeing up space."
58,71,204,"Ring of the ram",Jewelry,"This ring has 3 charges, and it regains 1d3 expended charges daily at dawn. While wearing the ring, 
you can use an action to expend 1 to 3 of its charges to make a ranged spell attack against one creature you can see within 60 feet of you.
 The ring produces a spectral ram's head and makes its attack roll with a +7 bonus. On a hit, for each charge you spend, the target takes 2d10 force damage and is pushed 5 feet away from you.
Alternatively, you can expend 1 to 3 of the ring's charges as an action to try to break an object you can see within 60 feet of you that isn't being worn or carried. 
The ring makes a Strength check with a +5 bonus for each charge you spend."
59,72,205,"Ring of X-ray vision",Jewelry,"While wearing this ring, you can use an action to speak its command word. When you do so, you can see into and through solid matter for 1 minute.
 This vision has a radius of 30 feet. To you, solid objects within that radius appear transparent and don't prevent light from passing through them. The vision can penetrate 1 foot of stone, 1 inch of common metal, 
or up to 3 feet of wood or dirt. Thicker substances block the vision, as does a thin sheet of lead.
Whenever you use the ring again before taking a long rest, you must succeed on a DC 15 Constitution saving throw or gain one level of exhaustion."
60,73,206,"Robe of eyes",Item,"This robe is adorned with eyelike patterns. While you wear the robe, you gain the following benefits:

The robe lets you see in all directions, and you have advantage on Wisdom (Perception) checks that rely on sight.
You have darkvision out to a range of 120 feet.
You can see invisible creatures and objects, as well as see into the Ethereal Plane, out to a range of 120 feet.
The eyes on the robe can't be closed or averted. Although you can close or avert your own eyes, you are never considered to be doing so while wearing this robe.
A light spell cast on the robe or a daylight spell cast within 5 feet of the robe causes you to be blinded for 1 minute.
 At the end of each of your turns, you can make a Constitution saving throw (DC 11 for light or DC 15 for daylight), ending the blindness on a success."
61,74,207,"Rod of rulership",Item,"You can use an action to present the rod and command obedience from each creature of your choice that you can see within 120 feet of you. 
Each target must succeed on a DC 15 Wisdom saving throw or be charmed by you for 8 hours. While charmed in this way, the creature regards you as its trusted leader. 
If harmed by you or your companions, or commanded to do something contrary to its nature,
 a target ceases to be charmed in this way. The rod can't be used again until the next dawn."
62,75,208,"Rod of the pact keeper, +2",Item,"Rod, uncommon (+1), rare (+2), or very rare (+3) (requires attunement by a warlock)
While holding this rod, you gain a bonus to spell attack rolls and to the saving throw DCs of your warlock spells. This bonus is determined by the rod's rarity.
In addition, you can regain one warlock spell slot as an action while holding the rod. You can't use this property again until you finish a long rest."
63,76,209,"Rope of entanglement",Item,"This rope is 30 feet long and weighs 3 pounds. If you hold one end of the rope and use an action to speak its command word, 
the other end darts forward to entangle a creature you can see within 20 feet of you. 
The target must succeed on a DC 15 Dexterity saving throw or become restrained.
You can release the creature by using a bonus action to speak a second command word. A target restrained by the rope can use an action to make a DC 15 Strength or Dexterity check (target’s choice). 
On a success, the creature is no longer restrained by the rope.
The rope has AC 20 and 20 hit points. It regains 1 hit point every 5 minutes as long as it has at least 1 hit point. If the rope drops to 0 hit points, it is destroyed."
64,77,210,"Armor, +1 scale mail",Armor,"You have a +1 bonus to AC while wearing this armor.
This armor consists of a coat and leggings (and perhaps a separate skirt) of leather covered with overlapping pieces of metal, much like the scales of a fish. The suit includes gauntlets."
65,78,211,"Armor of resistance (scale mail)",Armor,"You have resistance to one type of damage while you wear this armor. The DM chooses the type or determines it randomly from the options below.
d10	Damage Type
1	Acid
2	Cold
3	Fire
4	Force
5	Lightning
6	Necrotic
7	Poison
8	Psychic
9	Radiant
10	Thunder
Applicable Armor:

Name	Type	AC	Strength	Stealth
Padded	Light	11 + Dex modifier	--	Disadvantage
Leather	Light	11 + Dex modifier	--	--
Studded Leather	Light	12 + Dex modifier	--	--
Hide	Medium	12 + Dex modifier (max 2)	--	--
Chain Shirt	Medium	13 + Dex modifier (max 2)	--	--
Scale Mail	Medium	14 + Dex modifier (max 2)	--	Disadvantage
Breastplate	Medium	14 + Dex modifier (max 2)	--	--
Half Plate	Medium	15 + Dex modifier (max 2)	--	Disadvantage
Ring Mail	Heavy	14	--	Disadvantage
Chain Mail	Heavy	16	Strength 13	Disadvantage
Splint	Heavy	17	Strength 15	Disadvantage
Plate	Heavy	18	Strength 15	Disadvantage"
66,79,212,"Shield +2",Armor,"A shield with +2 AC"
67,80,213,"Shield of missile attraction",Armor,"While holding this shield, you have resistance to damage from ranged weapon attacks.
Curse. This shield is cursed. Attuning to it curses you until you are targeted by the remove curse spell or similar magic. 
Removing the shield fails to end the curse on you. Whenever a ranged weapon attack is made against a target within 10 feet of you, the curse causes you to become the target instead.
A shield is made from wood or metal and is carried in one hand. Wielding a shield increases your Armor Class by 2. You can benefit from only one shield at a time."
68,81,214,"Staff of charming",Staff,"While holding this staff, you can use an action to expend 1 of its 10 charges to cast charm person, command, or comprehend languages from it using your spell save DC. The staff can also be used as a magic quarterstaff.
If you are holding the staff and fail a saving throw against an enchantment spell that targets only you, you can turn your failed save into a successful one. You can't use this property of the staff again until the next dawn. If you succeed on a save against an enchantment spell that targets only you, with or without the staff's intervention, 
you can use your reaction to expend 1 charge from the staff and turn the spell back on its caster as if you had cast the spell.
The staff regains 1d8 + 2 expended charges daily at dawn. If you expend the last charge, roll a d20. On a 1, the staff becomes a nonmagical quarterstaf"
69,82,215,"Staff of healing",Staff,"This staff has 10 charges. While holding it, you can use an action to expend 1 or more of its charges to cast one of the following spells from it, using your spell save DC and spellcasting ability
 modifier: cure wounds (1 charge per spell level, up to 4th), lesser restoration (2 charges), or mass cure wounds (5 charges).
The staff regains 1d6 + 4 expended charges daily at dawn. If you expend the last charge, roll a d20. On a 1, the staff vanishes in a flash of light, lost forever."
70,83,216,"Staff of swarming insects",Staff,"This staff has 10 charges and regains 1d6 + 4 expended charges daily at dawn. If you expend the last charge, roll a d20. On a 1, a swarm of insects consumes and destroys the staff, then disperses.
Spells. While holding the staff, you can use an action to expend some of its charges to cast one of the following spells from it, using your spell save DC: giant insect (4 charges) or insect plague (5 charges).
Insect Cloud. While holding the staff, you can use an action and expend 1 charge to cause a swarm of harmless flying insects to spread out in a 30-foot radius from you. 
The insects remain for 10 minutes, making the area heavily obscured for creatures other than you. The swarm moves with you, remaining centered on you. A wind of at least 10 miles per hour disperses the swarm and ends the effect."
71,84,217,"requires attunement by a Druid)
Staff of the woodlands",Staff,"This staff can be wielded as a magic quarterstaff that grants a +2 bonus to attack and damage rolls made with it. While holding it, you have a +2 bonus to spell attack rolls.
The staff has 10 charges for the following properties. It regains 1d6 + 4 expended charges daily at dawn. If you expend the last charge, roll a d20. On a 1, the staff loses its properties and becomes a nonmagical quarterstaff.
Spells
You can use an action to expend 1 or more of the staff's charges to cast one of the following spells from it, using your spell save DC:"
72,85,218,"Staff of withering",Staff,"Staff, rare (requires attunement by a Cleric, Druid, or Warlock)
This staff has 3 charges and regains 1d3 expended charges daily at dawn.
The staff can be wielded as a magic quarterstaff. On a hit, it deals damage as a normal quarterstaff, and you can expend 1 charge to deal an extra 2d10 necrotic damage to the target.
 In addition, the target must succeed on a DC 15 Constitution saving throw or have disadvantage for 1 hour on any ability check or saving throw that uses Strength or Constitution."
73,86,219,"Stone of controlling earth elemental",Item,"If the stone is touching the ground, you can use an action to speak its command word and summon an earth elemental,
 as if you had cast the conjure elemental spell. The stone can't be used this way again until the next dawn. The stone weighs 5 pounds."
74,87,220,"Sun Blade",Weapon,"This item appears to be a longsword hilt. While grasping the hilt, you can use a bonus action to cause a blade of pure radiance to spring into existence, or make the blade disappear. While the blade exists, this magic longsword has the finesse property. 
If you are proficient with shortswords or longswords, you are proficient with the sun blade.
You gain a +2 bonus to attack and damage rolls made with this weapon, which deals radiant damage instead of slashing damage. When you hit an undead with it, that target takes an extra 1d8 radiant damage.
The sword's luminous blade emits bright light in a 15-foot radius and dim light for an additional 15 feet. 
The light is sunlight. While the blade persists, you can use an action to expand or reduce its radius of bright and dim light by 5 feet each, to a maximum of 30 feet each or a minimum of 10 feet each.
Proficiency with a longsword allows you to add your proficiency bonus to the attack roll for any attack you make with it."
75,88,221,"Sword of life stealing",Weapon,"When you attack a creature with this magic weapon and roll a 20 on the attack roll, 
that target takes an extra 10 necrotic damage if it isn't a construct or an undead. You also gain 10 temporary hit points.
Applicable Weapons:
Name	Type	Damage	Properties
Greatsword	Martial Melee	2d6 slashing	Heavy, two-handed
Longsword	Martial Melee	1d8 slashing	Versatile (1d10)
Rapier	Martial Melee	1d8 piercing	Finesse
Scimitar	Martial Melee	1d6 slashing	Finesse, light
Shortsword	Martial Melee	1d6 piercing	Finesse, light"
76,89,222,"Sword of wounding",Weapon,"Hit points lost to this weapon's damage can be regained only through a short or long rest, rather than by regeneration, magic, or any other means.
Once per turn, when you hit a creature with an attack using this magic weapon, you can wound the target. At the start of each of the wounded creature's turns, it takes 1d4 necrotic damage for each time you've wounded it, and it can then make a DC 15 Constitution saving throw, ending the effect of all such wounds on itself on a success. Alternatively, the wounded creature,
 or a creature within 5 feet of it, can use an action to make a DC 15 Wisdom (Medicine) check, ending the effect of such wounds on it on a success.
Applicable Weapons:
Name	Type	Damage	Properties
Greatsword	Martial Melee	2d6 slashing	Heavy, two-handed
Longsword	Martial Melee	1d8 slashing	Versatile (1d10)
Rapier	Martial Melee	1d8 piercing	Finesse
Scimitar	Martial Melee	1d6 slashing	Finesse, light
Shortsword	Martial Melee	1d6 piercing	Finesse, light"
77,90,223,"Tentacle rod",Item,"Made by the drow, this rod is a magic weapon that ends in three rubbery tentacles. While holding the rod, 
you can use an action to direct each tentacle to attack a creature you can see within 15 feet of you. Each tentacle makes a melee attack roll with a +9 bonus. On a hit, the tentacle deals 1d6 bludgeoning damage. 
If you hit a target with all three tentacles, it must make a DC 15 Constitution saving throw. On a failure, the creature's speed is halved, it has disadvantage on Dexterity saving throws, and it can't use reactions for 1 minute.
Moreover, on each of its turns, it can take either an action or a bonus action, but not both. At the end of each of its turns, it can repeat the saving throw, ending the effect on itself on a success."
78,91,224,"Vicious weapon",Weapon,"When you roll a 20 on your attack roll with this magic weapon, the target takes an extra 7 damage of the weapon’s type."
79,92,225,"Wand of binding",Wand,"This wand has 7 charges for the following properties. It regains 1d6 + 1 expended charges daily at dawn. If you expend the wand's last charge, roll a d20. On a 1, the wand crumbles into ashes and is destroyed.
Spells. While holding the wand, you can use an action to expend some of its charges to cast one of the following spells (save DC 17): hold monster (5 charges) or hold person (2 charges).
Assisted Escape. While holding the wand, you can use your reaction to expend 1 charge and gain advantage on a saving throw you make to avoid being paralyzed or restrained,
 or you can expend 1 charge and gain advantage on any check you make to escape a grapple."
80,93,226,"Wand of enemy detection",Wand,"This wand has 7 charges. While holding it, you can use an action and expend 1 charge to speak its command word. For the next minute, you know the direction of the nearest creature hostile to you within 60 feet, but not its distance from you. 
The wand can sense the presence of hostile creatures that are ethereal, invisible, disguised, or hidden, as well as those in plain sight. The effect ends if you stop holding the wand.
The wand regains 1d6 + 1 expended charges daily at dawn. If you expend the wand's last charge, roll a d20. On a 1, the wand crumbles into ashes and is destroyed."
81,94,227,"Wand of fear",Wand,"This wand has 7 charges. While holding it, you can use an action and expend 1 charge to speak its command word. For the next minute,
 you know the direction of the nearest creature hostile to you within 60 feet, but not its distance from you. 
The wand can sense the presence of hostile creatures that are ethereal, invisible, disguised, or hidden, as well as those in plain sight. The effect ends if you stop holding the wand.
The wand regains 1d6 + 1 expended charges daily at dawn. If you expend the wand's last charge, roll a d20. On a 1, the wand crumbles into ashes and is destroyed."
82,95,228,"Wand of fireballs",Wand,"requires attunement by a Spellcaster)
This wand has 7 charges. While holding it, you can use an action to expend 1 or more of its charges to cast the fireball spell (save DC 15) from it. For 1 charge, 
you cast the 3rd-level version of the spell. You can increase the spell slot level by one for each additional charge you expend.
The wand regains 1d6 + 1 expended charges daily at dawn. If you expend the wand's last charge, roll a d20. On a 1, the wand crumbles into ashes and is destroyed."
83,96,229,"Wand of lightning bolts",Wand,"Requires attunement by a Spellcaster)
This wand has 7 charges. While holding it, you can use an action to expend 1 or more of its charges to cast the lightning bolt spell (save DC 15) from it.
 For 1 charge, you cast the 3rd-level version of the spell. You can increase the spell slot level by one for each additional charge you expend.
The wand regains 1d6 + 1 expended charges daily at dawn. If you expend the wand's last charge, roll a d20. On a 1, the wand crumbles into ashes and is destroyed."
84,97,230,"Wand of paralysis",Wand,"This wand has 7 charges. While holding it, you can use an action to expend 1 of its charges to cause a thin blue ray to streak from the tip toward a creature you can see within 60 feet of you.
 The target must succeed on a DC 15 Constitution saving throw or be paralyzed for 1 minute. 
At the end of each of the target's turns, it can repeat the saving throw, ending the effect on itself on a success.
The wand regains 1d6 + 1 expended charges daily at dawn. If you expend the wand's last charge, roll a d20. On a 1, the wand crumbles into ashes and is destroyed."
85,98,231,"Wand of the war mage +2",Wand,"requires attunement by a Spellcaster)
While holding this wand, you gain a +2 bonus to spell attack rolls. In addition, you ignore half cover when making a spell attack."
86,99,232,"Wand of wonder",Wand,"This wand has 7 charges. While holding it, you can use an action to expend 1 of its charges and choose a target within 120 feet of you. The target can be a creature, an object, or a point in space. Roll d100 and consult the following table to discover what happens.
If the effect causes you to cast a spell from the wand, the spell's save DC is 15. If the spell normally has a range expressed in feet, its range becomes 120 feet if it isn't already.
If an effect covers an area, you must center the spell on and include the target. If an effect has multiple possible subjects, the GM randomly determines which ones are affected.
The wand regains 1d6 + 1 expended charges daily at dawn. If you expend the wand's last charge, roll a d20. On a 1, the wand crumbles into dust and is destroyed.
d100	Effect
01-05	You cast slow.
06-10	You cast faerie fire.
11-15	You are stunned until the start of your next turn, believing something awesome just happened.
16-20	You cast gust of wind.
21-25	You cast detect thoughts on the target you chose. If you didn't target a creature, you instead take 1d6 psychic damage.
26-30	You cast stinking cloud.
31-33	Heavy rain falls in a 60-foot radius centered on the target. The area becomes lightly obscured. The rain falls until the start of your next turn.
34-36	An animal appears in the unoccupied space nearest the target. The animal isn't under your control and acts as it normally would. Roll a d100 to determine which animal appears. On a 01–25, a rhinoceros appears; on a 26–50, an elephant appears; and on a 51–100, a rat appears.
37-46	You cast lightning bolt.
47-49	A cloud of 600 oversized butterflies fills a 30‐foot radius centered on the target. The area becomes heavily obscured. The butterflies remain for 10 minutes.
50-53	You enlarge the target as if you had cast enlarge/reduce. If the target can't be affected by that spell, or if you didn't target a creature, you become the target.
54-58	You cast darkness.
59-62	Grass grows on the ground in a 60‐foot radius centered on the target. If grass is already there, it grows to ten times its normal size and remains overgrown for 1 minute.
63-65	An object of the GM's choice disappears into the Ethereal Plane. The object must be neither worn nor carried, within 120 feet of the target, and no larger than 10 feet in any dimension.
66-69	You shrink yourself as if you had cast enlarge/reduce on yourself.
70-79	You cast fireball.
80-84	You cast invisibility on yourself.
85-87	Leaves grow from the target. If you chose a point in space as the target, leaves sprout from the creature nearest to that point. Unless they are picked off, the leaves turn brown and fall off after 24 hours.
88-90	A stream of 1d4 × 10 gems, each worth 1 gp, shoots from the wand's tip in a line 30 feet long and 5 feet wide. Each gem deals 1 bludgeoning damage, and the total damage of the gems is divided equally among all creatures in the line.
91-95	A burst of colorful shimmering light extends from you in a 30‐foot radius. You and each creature in the area that can see must succeed on a DC 15 Constitution saving throw or become blinded for 1 minute. A creature can repeat the saving throw at the end of each of its turns, ending the effect on itself on a success.
96-97	The target's skin turns bright blue for 1d10 days. If you chose a point in space, the creature nearest to that point is affected.
98-00	If you targeted a creature, it must make a DC 15 Constitution saving throw. If you didn't target a creature, you become the target and must make the saving throw. If the saving throw fails by 5 or more, the target is instantly petrified. On any other failed save, the target is restrained and begins to turn to stone. While restrained in this way, the target must repeat the saving throw at the end of its next turn, becoming petrified on a failure or ending the effect on a success. 
The petrification lasts until the target is freed by the greater restoration spell or similar magic."
87,100,233,"Wings of flying",Item,"
While wearing this cloak, you can use an action to speak its command word. This turns the cloak into a pair of bat wings or bird wings on your back for 1 hour or until you repeat the command word as an action.
 The wings give you a flying speed of 60 feet. When they disappear, you can't use them again for 1d12 hours."
