iditem_table_h,tableh_Roll,itemId,itemName,itemType,itemDescription
1,10,234,"Weapon +3",Weapon,"Weapon with +3 attack Roll"
2,12,235,"Amulet of the planes",Item,"
While wearing this amulet, you can use an action to name a location that you are familiar with on another plane of existence. Then make a DC 15 Intelligence check. On a successful check, 
you cast the plane shift spell. On a failure, you and each creature and object within 15 feet of you travel to a random destination.
 Roll a d100. On a 1–60, you travel to a random location on the plane you named. On a 61–100, you travel to a randomly determined plane of existence."
3,14,236,"Carpet of flying",Item,"You can speak the carpet's command word as an action to make the carpet hover and fly. It moves according to your spoken directions, provided that you are within 30 feet of it.
Four sizes of carpet of flying exist. The DM chooses the size of a given carpet or determines it randomly.
Size	Capacity	Flying Speed
3 ft. x 5 ft.	200 lb.	80 feet
4 ft. x 6 ft.	400 lb.	60 feet
5 ft. x 7 ft.	600 lb.	40 feet
6 ft. x 9 ft.	800 lb.	30 feet
A carpet can carry up to twice the weight shown on the table, but it flies at half speed if it carries more than its normal capacity."
4,16,237,"Crystal ball (very rare version)",Item,"The typical crystal ball, a very rare item, is about 6 inches in diameter. While touching it, you can cast the scrying spell (save DC 17) with it.
The following crystal ball variants are legendary items and have additional properties.
Crystal Ball of Mind Reading. You can use an action to cast the detect thoughts spell (save DC 17) while you are scrying with the crystal ball, targeting creatures you can see within 30 feet of the spell’s sensor.
 You don’t need to concentrate on this detect thoughts to maintain it during its duration, but it ends if scrying ends.
Crystal Ball of Telepathy. While scrying with the crystal ball, you can communicate telepathically with creatures you can see within 30 feet of the spell’s sensor. 
You can also use an action to cast the suggestion spell (save DC 17) through the sensor on one of those creatures. You don’t need to concentrate on this suggestion to maintain it during its duration, but it ends if scrying ends. Once used, the suggestion power of the crystal ball can’t be used again until the next dawn.
Crystal Ball of True Seeing. While scrying with the crystal ball, you have truesight with a radius of 120 feet centered on the spell’s sensor."
5,18,238,"Ring of regeneration",Item,"While wearing this ring, you regain 1d6 hit points every 10 minutes, provided that you have at least 1 hit point. 
If you lose a body part, the ring causes the missing part to regrow and return to full functionality after 1d6 + 1 days if you have at least 1 hit point the whole time."
6,20,239,"Ring of shooting stars",Item,"While wearing this ring in dim light or darkness, you can cast dancing lights and light from the ring at will. Casting either spell from the ring requires an action.
The ring has 6 charges for the following other properties. The ring regains 1d6 expended charges daily at dawn.
Faerie Fire. You can expend 1 charge as an action to cast faerie fire from the ring.
Ball Lightning. You can expend 2 charges as an action to create one to four 3-foot-diameter spheres of lightning. The more spheres you create, the less powerful each sphere is individually.
Each sphere appears in an unoccupied space you can see within 120 feet of you. The spheres last as long as you concentrate (as if concentrating on a spell), up to 1 minute. Each sphere sheds dim light in a 30-foot radius.
As a bonus action, you can move each sphere up to 30 feet, but no farther than 120 feet away from you. When a creature other than you comes within 5 feet of a sphere, the sphere discharges lightning at that creature and disappears. That creature must make a DC 15 Dexterity saving throw. On a failed save, the creature takes lightning damage based on the number of spheres you created.
Spheres	Lightning Damage
4	2d4
3	2d6
2	5d4
1	4d12
Shooting Stars. You can expend 1 to 3 charges as an action. For every charge you expend, you launch a glowing mote of light from the ring at a point you can see within 60 feet of you. Each creature within a 15-foot cube originating from that point is showered in sparks and must make a DC 15 Dexterity saving throw, taking 5d4 fire damage on a failed save, or half as much damage on a successful one."
7,22,240,"Ring of telekinesis",Item,"While wearing this ring, you can cast the telekinesis spell at will, but you can target only objects that aren't being worn or carried."
8,24,241,"Robe of scintillating colors",Item,"This robe has 3 charges, and it regains 1d3 expended charges daily at dawn. While you wear it, you can use an action and expend 1 charge to
 cause the garment to display a shifting pattern of dazzling hues until the end of your next turn. During this time, the robe sheds bright light in a 30-foot radius and dim light for an additional 30 feet.
 Creatures that can see you have disadvantage on attack rolls against you. In addition, any creature in the bright light that can see you when the robe's power is activated must succeed on a DC 15 Wisdom saving throw or
 become stunned until the effect ends."
9,26,242,"Robe of stars",Item,"This black or dark blue robe is embroidered with small white or silver stars. You gain a +1 bonus to saving throws while you wear it.
Six stars, located on the robe's upper front portion, are particularly large. 
While wearing this robe, you can use an action to pull off one of the stars and use it to cast magic missile as a 5th-level spell. Daily at dusk, 1d6 removed stars reappear on the robe.
While you wear the robe, you can use an action to enter the Astral Plane along with everything you are wearing and carrying. 
You remain there until you use an action to return to the plane you were on. You reappear in the last space you occupied, or if that space is occupied, the nearest unoccupied space."
10,28,243,"Rod of absorption",Item,"While holding this rod, you can use your reaction to absorb a spell that is targeting only you and not with an area of effect. 
The absorbed spell's effect is canceled, and the spell's energy -- not the spell itself -- is stored in the rod. The energy has the same level as the spell when it was cast.
 The rod can absorb and store up to 50 levels of energy over the course of its existence. Once the rod absorbs 50 levels of energy, 
it can't absorb more. If you are targeted by a spell that the rod can't store, the rod has no effect on that spell.
When you become attuned to the rod, you know how many levels of energy the rod has absorbed over the course of its existence, and how many levels of spell energy it currently has stored.
If you are a spellcaster holding the rod, you can convert energy stored in it into spell slots to cast spells you have prepared or know. You can create spell slots only of a level equal to or lower than your own spell slots,
 up to a maximum of 5th level. You use the stored levels in place of your slots, but otherwise cast the spell as normal. For example, you can use 3 levels stored in the rod as a 3rd-level spell slot.

A newly found rod has 1d10 levels of spell energy stored in it already. A rod that can no longer absorb spell energy and has no energy remaining becomes nonmagical."
11,30,244,"Rod of alertness",Item,"This rod has a flanged head and the following properties.

Alertness: While holding the rod, you have advantage on Wisdom (Perception) checks and on rolls for initiative.

Spells: While holding the rod, you can use an action to cast one of the following spells from it: detect evil and good, detect magic, detect poison and disease, or see invisibility.

Protective Aura: As an action, you can plant the haft end of the rod in the ground, whereupon the rod's head sheds bright light in a 60-foot radius and dim light for an additional 60 feet. While in that bright light, you and any creature that is friendly to you gain a +1 bonus to AC and saving throws and can sense the location of any invisible hostile creature that is also in the bright light.

The rod's head stops glowing and the effect ends after 10 minutes, or when a creature uses an action to pull the rod from the ground. This property can't be used again until the next dawn.
Rod Of Alertness
adventuring gear (rod)
Category: Items
Item Rarity: Very Rare
Weight: 2"
12,32,245,"Rod of security",Item,"While holding this rod, you can use an action to activate it. 
The rod then instantly transports you and up to 199 other willing creatures you can see to a paradise that exists in an extraplanar space. You choose the form that the paradise takes. It could be a tranquil garden,
 lovely glade, cheery tavern, immense palace, tropical island, fantastic carnival, or whatever else you can imagine. Regardless of its nature, the paradise contains enough water and food to sustain its visitors. 
 Everything else that can be interacted with inside the extraplanar space can exist only there. For example, 
a flower picked from a garden in the paradise disappears if it is taken outside the extraplanar space.
For each hour spent in the paradise, a visitor regains hit points as if it had spent 1 Hit Die. Also, creatures don't age while in the paradise, 
although time passes normally. Visitors can remain in the paradise for up to 200 days divided by the number of creatures present (round down).
When the time runs out or you use an action to end it, all visitors reappear in the location they occupied when you activated the rod, or an unoccupied space nearest that location. The rod can't be used again until ten days have passed."
13,34,246,"Rod of the pact keeper, +3",Item,"Rod, uncommon (+1), rare (+2), or very rare (+3) (requires attunement by a warlock)
While holding this rod, you gain a bonus to spell attack rolls and to the saving throw DCs of your warlock spells. This bonus is determined by the rod's rarity.
In addition, you can regain one warlock spell slot as an action while holding the rod. You can't use this property again until you finish a long rest."
14,36,247,"Scimitar of speed",Item,"You gain a +2 bonus to attack and damage rolls made with this magic weapon. In addition, you can make one attack with it as a bonus action on each of your turns.
Proficiency with a scimitar allows you to add your proficiency bonus to the attack roll for any attack you make with it"
15,38,248,"Shield +3",Item,"Shield with +3 AC"
16,40,249,"Staff of fire",Item,"You have resistance to fire damage while you hold this staff.
The staff has 10 charges. While holding it, you can use an action to expend 1 or more of its charges to cast one of the following spells from it, 
using your spell save DC: burning hands (1 charge), fireball (3 charges), or wall of fire (4 charges).
The staff regains 1d6 + 4 expended charges daily at dawn. If you expend the last charge, roll a d20. On a 1, the staff blackens, crumbles into cinders, and is destroyed."
17,42,250,"Staff of frost",Item,"You have resistance to cold damage while you hold this staff.
The staff has 10 charges. While holding it, you can use an action to expend 1 or more of its charges to cast one of the following spells from it,
 using your spell save DC: cone of cold (5 charges), fog cloud (1 charge), ice storm (4 charges), or wall of ice (4 charges).
The staff regains 1d6 + 4 expended charges daily at dawn. If you expend the last charge, roll a d20. On a 1, the staff turns to water and is destroyed."
18,44,251,"Staff of power",Item,"This staff can be wielded as a magic quarterstaff that grants a +2 bonus to attack and damage rolls made with it.
 While holding it, you gain a +2 bonus to Armor Class, saving throws, and spell attack rolls.
The staff has 20 charges for the following properties. The staff regains 2d8 + 4 expended charges daily at dawn. If you expend the last charge, 
roll a d20. On a 1, the staff retains its +2 bonus to attack and damage roll but loses all other properties. On a 20, the staff regain 1d8 + 2 charges.
Power Strike: When you hit with a melee attack using the staff, you can expend 1 charge to deal an extra 1d6 force damage to the target.
Spells: While holding this staff, you can use an action to expend 1 or more of its charges to cast one of the following spells from it, using your spell save DC and spell attack bonus: cone of cold (5 charges), fireball (5th-level version, 5 charges), globe of invulnerability (6 charges),
 hold monster (5 charges), levitate (2 charges), lightning bolt (5th-level version, 5 charges), magic missile (1 charge), ray of enfeeblement (1 charge), or wall of force (5 charges).
Retributive Strike: You can use an action to break the staff over your knee or against a solid surface, performing a retributive strike. The staff is destroyed and releases its remaining magic in an explosion that expands to fill a 30-foot-radius sphere centered on it.
You have a 50 percent chance to instantly travel to a random plane of existence, avoiding the explosion. If you fail to avoid the effect, you take force damage equal to 16 x the number of charges in the staff. Every other creature in the area must make a DC 17 Dexterity saving throw. 
On a failed save, a creature takes an amount of damage based on how far away it is from the point of origin, as shown in the following table. On a successful save, a creature takes half as much damage.
Distance from Origin — Damage:
10 ft. away or closer — 8 x the number of charges in the staff
11 to 20 ft. away — 6 x the number of charges in the staff
21 to 30 ft. away — 4 x the number of charges in the staff
Staff Of Power
adventuring gear (staff)
Category: Items
Item Rarity: Very Rare
Modifiers: Ac +2, Saving Throws +2, Spell Attack +2
Weight: 4"
19,46,252,"Staff of striking",Item,"This staff can be wielded as a magic quarterstaff that grants a +3 bonus to attack and damage rolls made with it.
The staff has 10 charges. When you hit with a melee attack using it, you can expend up to 3 of its charges. For each charge you expend, the target takes an extra 1d6 force damage.
 The staff regains 1d6 + 4 expended charges daily at dawn. If you expend the last charge, roll a d20. On a 1, the staff becomes a nonmagical quarterstaff."
20,48,253,"Staff of thunder and lightning",Item,"This staff can be wielded as a magic quarterstaff that grants a +2 bonus to attack and damage rolls made with it. It also has the following additional properties. When one of these properties is used, it can't be used again until the next dawn.
Lightning. When you hit with a melee attack using the staff, you can cause the target to take an extra 2d6 lightning damage.
Thunder. When you hit with a melee attack using the staff, you can cause the staff to emit a crack of thunder, audible out to 300 feet. The target you hit must succeed on a DC 17 Constitution saving throw or become stunned until the end of your next turn.
Lightning Strike. You can use an action to cause a bolt of lightning to leap from the staff's tip in a line that is 5 feet wide and 120 feet long. Each creature in that line must make a DC 17 Dexterity saving throw,
 taking 9d6 lightning damage on a failed save, or half as much damage on a successful one.
Thunderclap. You can use an action to cause the staff to issue a deafening thunderclap, audible out to 600 feet. Each creature within 60 feet of you (not including you) must make a DC 17 Constitution saving throw. On a failed save, a creature takes 2d6 thunder damage and becomes deafened for 1 minute. On a successful save, a creature takes half damage and isn't deafened.
Thunder and Lightning. You can use an action to use the Lightning Strike and Thunderclap properties at the same time. Doing so doesn't expend the daily use of those properties, only the use of this one."
21,50,254,"Sword of sharpness",Item,"When you attack an object with this magic sword and hit, maximize your weapon damage dice against the target.
When you attack a creature with this weapon and roll a 20 on the attack roll, that target takes an extra 14 slashing damage. Then roll another d20. If you roll a 20, you lop off one of the target's limbs, 
with the effect of such loss determined by the GM. If the creature has no limb to sever, you lop off a portion of its body instead.
In addition, you can speak the sword's command word to cause the blade to shed bright light in a 10-foot radius and dim light for an additional 10 feet. Speaking the command word again or sheathing the sword puts out the light.
Applicable Weapons:
Name	Type	Damage	Properties
Greatsword	Martial Melee	2d6 slashing	Heavy, two-handed
Longsword	Martial Melee	1d8 slashing	Versatile (1d10)
Scimitar	Martial Melee	1d6 slashing	Finesse, light"
22,52,255,"Wand of polymorph",Item,"This wand has 7 charges. While holding it, you can use an action to expend 1 of its charges to cast the polymorph spell (save DC 15) from it.
The wand regains 1d6 + 1 expended charges daily at dawn. If you expend the wand's last charge, roll a d20. On a 1, the wand crumbles into ashes and is destroyed."
23,54,256,"Wand of the war mage, +3",Item,"While holding this wand, you gain a +3 bonus to spell attack rolls. In addition, you ignore half cover when making a spell attack."
24,55,257,"Adamantine armor (half plate)",Item,"Half Plate	Medium	15+ Dex modifier (max 2)	--	Disadvantage"
25,56,258,"Adamantine armor (plate)",Item,"Plate	Heavy	18	Strength 15	Disadvantage"
26,57,259,"Animated shield",Item,"While holding this shield, you can speak its command word as a bonus action to cause it to animate.
 The shield leaps into the air and hovers in your space to protect you as if you were wielding it, leaving your hands free. The shield remains animated for 1 minute, until you use a bonus action to end this effect,
 or until you are incapacitated or die, at which point the shield falls to the ground or into your hand if you have one free.
A shield is made from wood or metal and is carried in one hand. Wielding a shield increases your Armor Class by 2. You can benefit from only one shield at a time."
27,58,260,"Belt of fire giant strength",Item,"When attuned, the belt sets your Strength to 25."
28,59,261,"Belt of frost giant",Item,"While wearing this belt, your Strength score changes to a score granted by the belt. 
The item has no effect on you if your Strength without the belt is equal to or greater than the belt’s score.
Six varieties of this belt exist, corresponding with and having rarity according to the six kinds of true giants. 
The belt of stone giant strength and the belt of frost giant strength look different, but they have the same effect.
Belt of Hill Giant Strength	21	Rare
Belt of Frost Giant Strength	23	Very Rare
Belt of Stone Giant Strength	23	Very Rare
Belt of Fire Giant Strength	25	Very Rare
Belt of Cloud Giant Strength	27	Legendary
Belt of Storm Giant Strength	29	Legendary"
29,60,262,"Belt of stone giant",Item,"While wearing this belt, your Strength score changes to a score granted by the belt. 
The item has no effect on you if your Strength without the belt is equal to or greater than the belt’s score.
Six varieties of this belt exist, corresponding with and having rarity according to the six kinds of true giants. 
The belt of stone giant strength and the belt of frost giant strength look different, but they have the same effect.
Belt of Hill Giant Strength	21	Rare
Belt of Frost Giant Strength	23	Very Rare
Belt of Stone Giant Strength	23	Very Rare
Belt of Fire Giant Strength	25	Very Rare
Belt of Cloud Giant Strength	27	Legendary
Belt of Storm Giant Strength	29	Legendary"
30,61,263,"Armor, +l breastplate",Item,"Breastplate
medium armor (armor)
AC: 14
Category: Items
Weight: 20"
31,62,264,"Armor of resistance (breastplate)",Item,"You have resistance to one type of damage while you wear this armor. The DM chooses the type or determines it randomly from the options below.
d10	Damage Type
1	Acid
2	Cold
3	Fire
4	Force
5	Lightning
6	Necrotic
7	Poison
8	Psychic
9	Radiant
10	Thunder
Applicable Armor:
Name	Type	AC	Strength	Stealth
Padded	Light	11 + Dex modifier	--	Disadvantage
Leather	Light	11 + Dex modifier	--	--
Studded Leather	Light	12 + Dex modifier	--	--
Hide	Medium	12 + Dex modifier (max 2)	--	--
Chain Shirt	Medium	13 + Dex modifier (max 2)	--	--
Scale Mail	Medium	14 + Dex modifier (max 2)	--	Disadvantage
Breastplate	Medium	14 + Dex modifier (max 2)	--	--
Half Plate	Medium	15 + Dex modifier (max 2)	--	Disadvantage
Ring Mail	Heavy	14	--	Disadvantage
Chain Mail	Heavy	16	Strength 13	Disadvantage
Splint	Heavy	17	Strength 15	Disadvantage
Plate	Heavy	18	Strength 15	Disadvantage"
32,63,265,"Armor, +2 chain mail",Item,"Chain Mail +2
heavy armor
AC: 16
Category: Items
Modifiers: Ac +2
Stealth: Disadvantage
Weight: 55"
33,64,266,"Armor, +2 chain shirt",Item,"You have a +2 bonus to AC while wearing this armor.
Made of interlocking metal rings, a chain shirt is worn between layers of clothing or leather. 
This armor offers modest protection to the wearer's upper body and allows the sound of the rings rubbing against one another to be muffled by outer layers."
34,65,267,"Cloak of arachnida",Item,"This fine garment is made of black silk interwoven with faint silvery threads. While wearing it, you gain the following benefits:
You have resistance to poison damage.
You have a climbing speed equal to your walking speed.
You can move up, down, and across vertical surfaces and upside down along ceilings, while leaving your hands free.
You can't be caught in webs of any sort and can move through webs as if they were difficult terrain.
You can use an action to cast the web spell (save DC 13). The web created by the spell fills twice its normal area. Once used, this property of the cloak can't be used again until the next dawn."
35,66,268,"Dancing sword",Item,"You can use a bonus action to toss this magic sword into the air and speak the command word. When you do so, the sword begins to hover, flies up to 30 feet, and attacks one creature of your choice within 5 feet of it.
 The sword uses your attack roll and ability score modifier to damage rolls.
While the sword hovers, you can use a bonus action to cause it to fly up to 30 feet to another spot within 30 feet of you. As part of the same bonus action, you can cause the sword to attack one creature within 5 feet of it.
After the hovering sword attacks for the fourth time, it flies up to 30 feet and tries to return to your hand. If you have no hand free, it falls to the ground at your feet. 
If the sword has no unobstructed path to you, it moves as close to you as it can and then falls to the ground. It also ceases to hover if you grasp it or move more than 30 feet away from it.
Applicable Weapons:
Name	Type	Damage	Properties
Greatsword	Martial Melee	2d6 slashing	Heavy, two-handed
Longsword	Martial Melee	1d8 slashing	Versatile (1d10)
Rapier	Martial Melee	1d8 piercing	Finesse
Scimitar	Martial Melee	1d6 slashing	Finesse, light
Shortsword	Martial Melee	1d6 piercing	Finesse, light"
36,67,269,"Demon armor",Item,"While wearing this armor, you gain a +1 bonus to AC, and you can understand and speak Abyssal. In addition, 
the armor’s clawed gauntlets turn unarmed strikes with your hands into magic weapons that deal slashing damage, 
with a +1 bonus to attack rolls and damage rolls and a damage die of 1d8.
Curse. Once you don this cursed armor, you can’t doff it unless you are targeted by the remove curse spell or similar magic. While wearing the armor, 
you have disadvantage on attack rolls against demons and on saving throws against their spells and special abilities.
Plate consists of shaped, interlocking metal plates to cover the entire body. A suit of plate includes gauntlets, heavy leather boots, a visored helmet, and thick layers of padding underneath the armor. Buckles and straps distribute the weight over the body."
