iditem_table_i,tablei_Roll,itemId,itemName,itemType,itemDescription
1,5,303,Defender,Item,"You gain a +1 bonus to attack and damage rolls made with this magic weapon.

Giant's Bane (Requires Attunement). You must be wearing a belt of giant strength (any variety) and gauntlets of ogre power to attune to this weapon. The attunement ends if you take off either of those items. While you are attuned to this weapon and holding it, your Strength score increases by 4 and can exceed 20, but not 30. When you roll a 20 on an attack roll made with this weapon against a giant, the giant must succeed on a DC 17 Constitution saving throw or die.

The hammer also has 5 charges. While attuned to it, you can expend 1 charge and make a ranged weapon attack with the hammer, hurling it as if it had the thrown property with a normal range of 20 feet and a long range of 60 feet. If the attack hits, the hammer unleashes a thunderclap audible out to 300 feet. The target and every creature within 30 feet of it must succeed on a DC 17 Constitution saving throw or be stunned until the end of your next turn. The hammer regains 1d4 + 1 expended charges daily at dawn.

Proficiency with a maul allows you to add your proficiency bonus to the attack roll for any attack you make with it.

Notes: Stacking Bonus: Strength Score, Bonus: Magic, Bonus: Ability Score Maximum, Damage, Buff,"
2,10,304,"Hammer of thunderbolts",Item,"You gain a +1 bonus to attack and damage rolls made with this magic weapon.

Giant's Bane (Requires Attunement). You must be wearing a belt of giant strength (any variety) and gauntlets of ogre power to attune to this weapon. The attunement ends if you take off either of those items. While you are attuned to this weapon and holding it, your Strength score increases by 4 and can exceed 20, but not 30. When you roll a 20 on an attack roll made with this weapon against a giant, the giant must succeed on a DC 17 Constitution saving throw or die.

The hammer also has 5 charges. While attuned to it, you can expend 1 charge and make a ranged weapon attack with the hammer, hurling it as if it had the thrown property with a normal range of 20 feet and a long range of 60 feet. If the attack hits, the hammer unleashes a thunderclap audible out to 300 feet. The target and every creature within 30 feet of it must succeed on a DC 17 Constitution saving throw or be stunned until the end of your next turn. The hammer regains 1d4 + 1 expended charges daily at dawn.

Proficiency with a maul allows you to add your proficiency bonus to the attack roll for any attack you make with it.

Notes: Stacking Bonus: Strength Score, Bonus: Magic, Bonus: Ability Score Maximum, Damage, Buff,"
3,15,305,"Luck blade",Item,"You gain a +1 bonus to attack and damage rolls made with this magic weapon. While the sword is on your person, you also gain a +1 bonus to saving throws.

Luck. If the sword is on your person, you can call on its luck (no action required) to reroll one attack roll, ability check, or saving throw you dislike. You must use the second roll. This property can't be used again until the next dawn.

Wish. The sword has 1d4–1 charges. While holding it, you can use an action to expend 1 charge and cast the wish spell from it. This property can't be used again until the next dawn. The sword loses this property if it has no charges.

Applicable Weapons:

Name	Type	Damage	Properties
Greatsword	Martial Melee	2d6 slashing	Heavy, two-handed
Longsword	Martial Melee	1d8 slashing	Versatile (1d10)
Rapier	Martial Melee	1d8 piercing	Finesse
Scimitar	Martial Melee	1d6 slashing	Finesse, light
Shortsword	Martial Melee	1d6 piercing	Finesse, light"
4,20,306,"Sword of answering",Item,"Weapon (longsword), legendary (requires attunement by a creature with the same alignment as the sword)

In the world of Greyhawk, only nine of these blades are known to exist. Each is patterned after the legendary sword Fragarach, which is variously translated as 'Final Word.' Each of the nine swords has its own name and alignment, and each bears a different gem in its pommel.

Name	Alignment	Gem
Answerer	Chaotic good	Emerald
Back Talker	Chaotic evil	Jet
Concluder	Lawful neutral	Amethyst
Last Quip	Chaotic neutral	Tourmaline
Rebutter	Neutral good	Topaz
Replier	Neutral	Peridot
Retorter	Lawful good	Aquamarine
Scather	Lawful evil	Garnet
Squelcher	Neutral evil	Spinel
You gain a +3 bonus to attack and damage rolls made with this sword. In addition, while you hold the sword, you can use your reaction to make one melee attack with it against any creature in your reach that deals damage to you. You have advantage on the attack roll, and any damage dealt with this special attack ignores any damage immunity or resistance the target has."
5,23,307,"Holy avenger",Item,"While wearing this ring, you can speak its command word as an action to summon a particular djinni from the Elemental Plane of Air. The djinni appears in an unoccupied space you choose within 120 feet of you. It remains as long as you concentrate (as if concentrating on a spell), to a maximum of 1 hour, or until it drops to 0 hit points. It then returns to its home plane.

While summoned, the djinni is friendly to you and your companions. It obeys any commands you give it, no matter what language you use. If you fail to command it, the djinni defends itself against attackers but takes no other actions.

After the djinni departs, it can't be summoned again for 24 hours, and the ring becomes nonmagical if the djinni dies."
6,26,308,"Ring of djinni summoning",Item,"While wearing this ring, you can speak its command word as an action to summon a particular djinni from the Elemental Plane of Air. The djinni appears in an unoccupied space you choose within 120 feet of you. It remains as long as you concentrate (as if concentrating on a spell), to a maximum of 1 hour, or until it drops to 0 hit points. It then returns to its home plane.

While summoned, the djinni is friendly to you and your companions. It obeys any commands you give it, no matter what language you use. If you fail to command it, the djinni defends itself against attackers but takes no other actions.

After the djinni departs, it can't be summoned again for 24 hours, and the ring becomes nonmagical if the djinni dies."
7,29,309,"Ring of invisibility",Item,"While wearing this ring, you can turn invisible as an action. Anything you are wearing or carrying is invisible with you. You remain invisible until the ring is removed, until you attack or cast a spell, or until you use a bonus action to become visible again."
8,32,310,"Ring of spell turning",Item,"While wearing this ring, you have advantage on saving throws against any spell that targets only you (not in an area of effect). In addition, if you roll a 20 for the save and the spell is 7th level or lower, the spell has no effect on you and instead targets the caster, using the slot level, spell save DC, attack bonus, and spellcasting ability of the caster."
9,35,311,"Rod of lordly might",Item,"Requires Attunement by a Sorcerer, Warlock, or Wizard

This staff can be wielded as a magic quarterstaff that grants a +2 bonus to attack and damage rolls made with it. While you hold it, you gain a +2 bonus to spell attack rolls.

The staff has 50 charges for the following properties. It regains 4d6 + 2 expended charges daily at dawn. If you expend the last charge, roll a d20. On a 20, the staff regains 1d12 + 1 charges.

Spell Absorption: While holding the staff, you have advantage on saving throws against spells. In addition, you can use your reaction when another creature casts a spell that targets only you. If you do, the staff absorbs the magic of the spell, canceling its effect and gaining a number of charges equal to the absorbed spell's level. However, if doing so brings the staff's total number of charges above 50, the staff explodes as if you activated its retributive strike (see below).

Spells: While holding the staff, you can use an action to expend some of its charges to cast one of the following spells from it, using your spell save DC and spellcasting ability: conjure elemental (7 charges), dispel magic (3 charges), fireball (7th-level version, 7 charges), flaming sphere (2 charges), ice storm (4 charges), invisibility (2 charges), knock (2 charges), lightning bolt (7th-level version, 7 charges), passwall (5 charges), plane shift (7 charges), telekinesis (5 charges), wall of fire (4 charges), or web (2 charges).

You can also use an action to cast one of the following spells from the staff without using any charges: arcane lock, detect magic, enlarge/reduce, light, mage hand, or protection from evil and good.

Retributive Strike: You can use an action to break the staff over your knee or against a solid surface, performing a retributive strike. The staff is destroyed and releases its remaining magic in an explosion that expands to fill a 30-foot-radius sphere centered on it.

You have a 50 percent chance to instantly travel to a random plane of existence, avoiding the explosion. If you fail to avoid the effect, you take force damage equal to 16 x the number of charges in the staff. Every other creature in the area must make a DC 17 Dexterity saving throw. On a failed save, a creature takes an amount of damage based on how far away it is from the point of origin, as shown in the following table. On a successful save, a creature takes half as much damage.

Distance from Origin — Damage:

10 ft. away or closer — 8 x the number of charges in the staff

11 to 20 ft. away — 6 x the number of charges in the staff

21 to 30 ft. away — 4 x the number of charges in the staff"
10,38,312,"Staff of the magi",Item,"Requires Attunement by a Sorcerer, Warlock, or Wizard

This staff can be wielded as a magic quarterstaff that grants a +2 bonus to attack and damage rolls made with it. While you hold it, you gain a +2 bonus to spell attack rolls.

The staff has 50 charges for the following properties. It regains 4d6 + 2 expended charges daily at dawn. If you expend the last charge, roll a d20. On a 20, the staff regains 1d12 + 1 charges.

Spell Absorption: While holding the staff, you have advantage on saving throws against spells. In addition, you can use your reaction when another creature casts a spell that targets only you. If you do, the staff absorbs the magic of the spell, canceling its effect and gaining a number of charges equal to the absorbed spell's level. However, if doing so brings the staff's total number of charges above 50, the staff explodes as if you activated its retributive strike (see below).

Spells: While holding the staff, you can use an action to expend some of its charges to cast one of the following spells from it, using your spell save DC and spellcasting ability: conjure elemental (7 charges), dispel magic (3 charges), fireball (7th-level version, 7 charges), flaming sphere (2 charges), ice storm (4 charges), invisibility (2 charges), knock (2 charges), lightning bolt (7th-level version, 7 charges), passwall (5 charges), plane shift (7 charges), telekinesis (5 charges), wall of fire (4 charges), or web (2 charges).

You can also use an action to cast one of the following spells from the staff without using any charges: arcane lock, detect magic, enlarge/reduce, light, mage hand, or protection from evil and good.

Retributive Strike: You can use an action to break the staff over your knee or against a solid surface, performing a retributive strike. The staff is destroyed and releases its remaining magic in an explosion that expands to fill a 30-foot-radius sphere centered on it.

You have a 50 percent chance to instantly travel to a random plane of existence, avoiding the explosion. If you fail to avoid the effect, you take force damage equal to 16 x the number of charges in the staff. Every other creature in the area must make a DC 17 Dexterity saving throw. On a failed save, a creature takes an amount of damage based on how far away it is from the point of origin, as shown in the following table. On a successful save, a creature takes half as much damage.

Distance from Origin — Damage:

10 ft. away or closer — 8 x the number of charges in the staff

11 to 20 ft. away — 6 x the number of charges in the staff

21 to 30 ft. away — 4 x the number of charges in the staff"
11,41,313,"Vorpal sword",Item,"You gain a +3 bonus to attack and damage rolls made with this magic weapon. In addition, the weapon ignores resistance to slashing damage.

When you attack a creature that has at least one head with this weapon and roll a 20 on the attack roll, you cut off one of the creature's heads. The creature dies if it can't survive without the lost head. A creature is immune to this effect if it is immune to slashing damage, doesn't have or need a head, has legendary actions, or the GM decides that the creature is too big for its head to be cut off with this weapon. Such a creature instead takes an extra 6d8 slashing damage from the hit.

Applicable Weapons:

Name	Type	Damage	Properties
 Greatsword	Martial Melee	2d6 + 3 slashing	Heavy, two-handed
  Longsword	Martial Melee	1d8 + 3 slashing	Versatile (1d10)
  Scimitar	Martial Melee	1d6 + 3 slashing	Finesse, light"
12,43,314,"Belt of cloud giant strength",Item,"While wearing this belt, your Strength score changes to 27. The item has no effect on you if your Strength without the belt is equal to or greater than 27."
13,45,315,"Armor, +2 breastplate",Item,"Breastplate	Medium	 14 + Dex modifier (max 2) + 2	"
14,47,316,"Armor, +3 chain mail",Item,"Chain Mail	Heavy	 16 + 3	 Strength 13	 Disadvantage"
15,49,317,"Armor, +3 chain shirt",Item,"Chain Shirt	Medium	 13 + Dex modifier (max 2) + 3"
16,51,318,"Cloak of invisibility",Item,"While wearing this cloak, you can pull its hood over your head to cause yourself to become invisible. While you are invisible, anything you are carrying or wearing is invisible with you. You become visible when you cease wearing the hood. Pulling the hood up or down requires an action.

Deduct the time you are invisible, in increments of 1 minute, from the cloak's maximum duration of 2 hours. After 2 hours of use, the cloak ceases to function. For every uninterrupted period of 12 hours, the cloak goes unused, it regains 1 hour of duration."
17,53,319,"Crystal ball (legendary version)",Item,"The typical crystal ball, a very rare item, is about 6 inches in diameter. While touching it, you can cast the scrying spell (save DC 17) with it.

The following crystal ball variants are legendary items and have additional properties.

Crystal Ball of Mind Reading. You can use an action to cast the detect thoughts spell (save DC 17) while you are scrying with the crystal ball, targeting creatures you can see within 30 feet of the spell’s sensor. You don’t need to concentrate on this detect thoughts to maintain it during its duration, but it ends if scrying ends.

Crystal Ball of Telepathy. While scrying with the crystal ball, you can communicate telepathically with creatures you can see within 30 feet of the spell’s sensor. You can also use an action to cast the suggestion spell (save DC 17) through the sensor on one of those creatures. You don’t need to concentrate on this suggestion to maintain it during its duration, but it ends if scrying ends. Once used, the suggestion power of the crystal ball can’t be used again until the next dawn.

Crystal Ball of True Seeing. While scrying with the crystal ball, you have truesight with a radius of 120 feet centered on the spell’s sensor."
18,55,320,"Armor, +1 half plate",Item," 15 + Dex modifier (max 2) + 1	"
19,57,321,"Iron flask",Item,"This iron bottle has a brass stopper. You can use an action to speak the flask's command word, targeting a creature that you can see within 60 feet of you. If the target is native to a plane of existence other than the one you're on, the target must succeed on a DC 17 Wisdom saving throw or be trapped in the flask. If the target has been trapped by the flask before, it has advantage on the saving throw. Once trapped, a creature remains in the flask until released. The flask can hold only one creature at a time. A creature trapped in the flask doesn't need to breathe, eat, or drink and doesn't age.

You can use an action to remove the flask's stopper and release the creature the flask contains. The creature is friendly to you and your companions for 1 hour and obeys your commands for that duration. If you give no commands or give it a command that is likely to result in its death, it defends itself but otherwise takes no actions. At the end of the duration, the creature acts in accordance with its normal disposition and alignment.

An identify spell reveals that a creature is inside the flask, but the only way to determine the type of creature is to open the flask. A newly discovered bottle might already contain a creature chosen by the GM or determined randomly.

d100	Contents	d100	Contents
1-50	Empty	77-78	Elemental (any)
51	Arcanaloth	79	Githyanki knight
52	Cambion	80	Githzerai zerth
53-54	Dao	81-82	Invisible Stalker
55-57	Demon (type 1)	83-84	Marid
58-60	Demon (type 2)	85-86	Mezzoloth
61-62	Demon (type 3)	87-88	Night hag
63-64	Demon (type 4)	89-90	Nycaloth
65	Demon (type 5)	91	Planetar
66	Demon (type 6)	92-93	Salamander
67	Deva	94-95	Slaad (any)
68-69	Devil (greater)	96	Solar
70-72	Devil (lesser)	97-98	Succubus/incubus
73-74	Djinni	99	Ultroloth
75-76	Efreeti	00	Xorn"
20,59,322,"Armor, +3 leather",Item,
21,61,323,"Armor, +1 plate",Item,"Plate	Heavy	 18 + 1	 Strength 15	 Disadvantage"
22,63,324,"Robe of the archmagi",Item,"This elegant garment is made from exquisite cloth of white, gray, or black and adorned with silvery runes. The robe’s color corresponds to the alignment for which the item was created. A white robe was made for good, gray for neutral, and black for evil. You can’t attune to a robe of the archmagi that doesn’t correspond to your alignment. You gain these benefits while wearing the robe:

If you aren’t wearing armor, your base Armor Class is 15 + your Dexterity modifier.
You have advantage on saving throws against spells and other magical effects.
Your spell save DC and spell attack bonus each increase by 2."
23,65,325,"Rod of resurrection",Item,"This rod has 5 charges. While you hold it, you can use an action to cast one of the following spells from it: Heal (expends 1 charge) or Resurrection (expends 5 charges.

The rod regains 1 expended charge daily at dawn. If the rod is reduced to 0 charges, roll a d20. On a 1, the rod disappears in a burst of radiance."
24,67,326,"Armor, +1 scale mail",Item,"Scale Mail	Medium	 14 + Dex modifier (max 2) + 1	 --	 Disadvantage"
25,69,327,"Scarab of protection",Item,"If you hold this beetle-shaped medallion in your hand for 1 round, an inscription appears on its surface revealing its magical nature. It provides two benefits while it is on your person:

You have advantage on saving throws against spells.
The scarab has 12 charges. If you fail a saving throw against a necromancy spell or a harmful effect originating from an undead creature, you can use your reaction to expend 1 charge and turn the failed save into a successful one. The scarab crumbles into powder and is destroyed when its last charge is expended."
26,71,328,"Armor, +2 splint",Item,"Splint	Heavy	 17 + 2	 Strength 15	 Disadvantage"
27,73,329,"Armor, +2 studded leather",Item,"Studded Leather	Light	 12 + Dex modifier + 2"
28,75,330,"Well of many worlds",Item,"This fine black cloth, soft as silk, is folded up to the dimensions of a handkerchief. It unfolds into a circular sheet 6 feet in diameter.

You can use an action to unfold and place the well of many worlds on a solid surface, whereupon it creates a two-way portal to another world or plane of existence. Each time the item opens a portal, the DM decides where it leads. You can use an action to close an open portal by taking hold of the edges of the cloth and folding it up. Once well of many worlds has opened a portal, it can’t do so again for 1d8 hours."
29,76,331,"Magic armor (roll dl2)",Item,"You have resistance to one type of damage while you wear this armor. The DM chooses the type or determines it randomly from the options below.

d10	Damage Type
1	Acid
2	Cold
3	Fire
4	Force
5	Lightning
6	Necrotic
7	Poison
8	Psychic
9	Radiant
10	Thunder
Applicable Armor:

Name	Type	AC	Strength	Stealth
Padded	Light	11 + Dex modifier	--	Disadvantage
Leather	Light	11 + Dex modifier	--	--
Studded Leather	Light	12 + Dex modifier	--	--
Hide	Medium	12 + Dex modifier (max 2)	--	--
Chain Shirt	Medium	13 + Dex modifier (max 2)	--	--
Scale Mail	Medium	14 + Dex modifier (max 2)	--	Disadvantage
Breastplate	Medium	14 + Dex modifier (max 2)	--	--
Half Plate	Medium	15 + Dex modifier (max 2)	--	Disadvantage
Ring Mail	Heavy	14	--	Disadvantage
Chain Mail	Heavy	16	Strength 13	Disadvantage
Splint	Heavy	17	Strength 15	Disadvantage
Plate	Heavy	18	Strength 15	Disadvantage"
30,77,332,"Apparatus of Kwalish",Item,"This item first appears to be a Large sealed iron barrel weighing 500 pounds. The barrel has a hidden catch, which can be found with a successful DC 20 Intelligence (Investigation) check. Releasing the catch unlocks a hatch at one end of the barrel, allowing two Medium or smaller creatures to crawl inside. Ten levers are set in a row at the far end, each in a neutral position, able to move either up or down. When certain levers are used, the apparatus transforms to resemble a giant lobster. The apparatus of the Crab is a Large object with the following statistics:

Armor Class: 20
Hit Points: 200
Speed: 30 ft., swim 30 ft. (or 0 ft. for both if the legs and tail aren't extended)
Damage Immunities: poison, psychic

To be used as a vehicle, the apparatus requires one pilot. While the apparatus's hatch is closed, the compartment is airtight and watertight. The compartment holds enough air for 10 hours of breathing, divided by the number of breathing creatures inside.

The apparatus floats on water. It can also go underwater to a depth of 900 feet. Below that, the vehicle takes 2d6 bludgeoning damage per minute from pressure.

A creature in the compartment can use an action to move as many as two of the apparatus's levers up or down. After each use, a lever goes back to its neutral position. Each lever, from left to right, functions as shown in the Apparatus of the Crab Levers table.

Apparatus of the Crab Levers
Lever	Up	Down
1	Legs and tail extend, allowing the apparatus to walk and swim.	Legs and tail retract, reducing the apparatus's speed to 0 and making it unable to benefit from bonuses to speed.
2	Forward window shutter opens.	Forward window shutter closes.
3	Side window shutters open (two per side).	Side window shutters close (two per side).
4	Two claws extend from the front sides of the apparatus.	The claws retract.
5	Each extended claw makes the following melee weapon attack: +8 to hit, reach 5 ft., one target. Hit: 7 (2d6) bludgeoning damage.	Each extended claw makes the following melee weapon attack: +8 to hit, reach 5 ft., one target. Hit: The target is grappled (escape DC 15).
6	The apparatus walks or swims forward.	The apparatus walks or swims backward.
7	The apparatus turns 90 degrees left.	The apparatus turns 90 degrees right.
8	Eyelike fixtures emit bright light in a 30-foot radius and dim light for an additional 30 feet.	The light turns off.
9	The apparatus sinks as much as 20 feet in liquid.	The apparatus rises up to 20 feet in liquid.
10	The rear hatch unseals and opens.	The rear hatch closes and seals."
